time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
299198397400,0.0,0.0,0.0,0.0,0.0,0.0
299249127064,0.0,0.0,0.0,0.0,0.0,0.0
299298994284,0.0,0.0,0.0,0.0,0.0,0.0
299348236447,0.0,0.0,0.0,0.0,0.0,0.0
299400868631,0.0,0.0,0.0,0.0,0.0,0.0
299448484053,0.0,0.0,0.0,0.0,0.0,0.0
299498706013,0.0,0.0,0.0,0.0,0.0,0.0
299548260232,0.0,0.0,0.0,0.0,0.0,0.0
299598281081,0.0,0.0,0.0,0.0,0.0,0.0
299649948543,0.0,0.0,0.0,0.0,0.0,0.0
299698424761,0.0,0.0,0.0,0.0,0.0,0.0
299749011592,0.0,0.0,0.0,0.0,0.0,0.0
299801160535,0.0,0.0,0.0,0.0,0.0,0.0
299848154234,0.0,0.0,0.0,0.0,0.0,0.0
299898418009,0.0,0.0,0.0,0.0,0.0,0.0
299948965785,0.0,0.0,0.0,0.0,0.0,0.0
299999954486,0.0,0.0,0.0,0.0,0.0,0.0
300048572594,0.0,0.0,0.0,0.0,0.0,0.0
300098199739,0.0,0.0,0.0,0.0,0.0,0.0
300148750051,0.0,0.0,0.0,0.0,0.0,0.0
300198400493,0.0,0.0,0.0,0.0,0.0,0.0
300248394009,0.0,0.0,0.0,0.0,0.0,0.0
300299002488,0.0,0.0,0.0,0.0,0.0,0.0
300348116947,0.0,0.0,0.0,0.0,0.0,0.0
300398172130,0.0,0.0,0.0,0.0,0.0,0.0
300448076534,0.0,0.0,0.0,0.0,0.0,0.0
300498778532,0.0,0.0,0.0,0.0,0.0,0.0
300548807604,0.0,0.0,0.0,0.0,0.0,0.0
300598583601,0.0,0.0,0.0,0.0,0.0,0.0
300648189079,0.0,0.0,0.0,0.0,0.0,0.0
300698212780,0.0,0.0,0.0,0.0,0.0,0.0
300748235018,0.0,0.0,0.0,0.0,0.0,0.0
300799828961,0.0,0.0,0.0,0.0,0.0,0.0
300848527698,0.0,0.0,0.0,0.0,0.0,0.0
300898496733,0.0,0.0,0.0,0.0,0.0,0.0
300951067676,0.0,0.0,0.0,0.0,0.0,0.0
300998240672,0.0,0.0,0.0,0.0,0.0,0.0
301049401133,0.0,0.0,0.0,0.0,0.0,0.0
301098296759,0.0,0.0,0.0,0.0,0.0,0.0
301149604664,0.0,0.0,0.0,0.0,0.0,0.0
301198426605,0.0,0.0,0.0,0.0,0.0,0.0
301249396029,0.0,0.0,0.0,0.0,0.0,0.0
301300194120,0.0,0.0,0.0,0.0,0.0,0.0
301348217357,0.0,0.0,0.0,0.0,0.0,0.0
301400400059,0.0,0.0,0.0,0.0,0.0,0.0
301450625316,0.0,0.0,0.0,0.0,0.0,0.0
301498223237,0.0,0.0,0.0,0.0,0.0,0.0
301549513106,0.0,0.0,0.0,0.0,0.0,0.0
301598720362,0.0,0.0,0.0,0.0,0.0,0.0
301648684211,0.0,0.0,0.0,0.0,0.0,0.0
301698774079,0.0,0.0,0.0,0.0,0.0,0.0
301748395521,0.0,0.0,0.0,0.0,0.0,0.0
301799464130,0.0,0.0,0.0,0.0,0.0,0.0
301848426034,0.0,0.0,0.0,0.0,0.0,0.0
301899145847,0.0,0.0,0.0,0.0,0.0,0.0
301948449529,0.0,0.0,0.0,0.0,0.0,0.0
301998183656,0.0,0.0,0.0,0.0,0.0,0.0
302048570931,0.0,0.0,0.0,0.0,0.0,0.0
302098625873,0.0,0.0,0.0,0.0,0.0,0.0
302148286222,0.0,0.0,0.0,0.0,0.0,0.0
302200755295,0.0,0.0,0.0,0.0,0.0,0.0
302248333346,0.0,0.0,0.0,0.0,0.0,0.0
302298466548,0.0,0.0,0.0,0.0,0.0,0.0
302348275711,0.0,0.0,0.0,0.0,0.0,0.0
302398257098,0.0,0.0,0.0,0.0,0.0,0.0
302449740763,0.0,0.0,0.0,0.0,0.0,0.0
302498320148,0.0,0.0,0.0,0.0,0.0,0.0
302549087479,0.0,0.0,0.0,0.0,0.0,0.0
302598211772,0.0,0.0,0.0,0.0,0.0,0.0
302648249437,0.0,0.0,0.0,0.0,0.0,0.0
302702085640,0.0,0.0,0.0,0.0,0.0,0.0
302748485450,0.0,0.0,0.0,0.0,0.0,0.0
302800478690,0.0,0.0,0.0,0.0,0.0,0.0
302848819797,0.0,0.0,0.0,0.0,0.0,0.0
302898241442,0.0,0.0,0.0,0.0,0.0,0.0
302951812924,0.0,0.0,0.0,0.0,0.0,0.0
302998263234,0.0,0.0,0.0,0.0,0.0,0.0
303049506158,0.0,0.0,0.0,0.0,0.0,0.0
303098278710,0.0,0.0,0.0,0.0,0.0,0.0
303148574911,0.0,0.0,0.0,0.0,0.0,0.0
303199669910,0.0,0.0,0.0,0.0,0.0,0.0
303248306462,0.0,0.0,0.0,0.0,0.0,0.0
303299622404,0.0,0.0,0.0,0.0,0.0,0.0
303351687588,0.0,0.0,0.0,0.0,0.0,0.0
303398310991,0.0,0.0,0.0,0.0,0.0,0.0
303448623803,0.0,0.0,0.0,0.0,0.0,0.0
303498218541,0.0,0.0,0.0,0.0,0.0,0.0
303548913021,0.0,0.0,0.0,0.0,0.0,0.0
303600240593,0.0,0.0,0.0,0.0,0.0,0.0
303648270071,0.0,0.0,0.0,0.0,0.0,0.0
303698825791,0.0,0.0,0.0,0.0,0.0,0.0
303748316955,0.0,0.0,0.0,0.0,0.0,0.0
303798371897,0.0,0.0,0.0,0.0,0.0,0.0
303850849952,0.0,0.0,0.0,0.0,0.0,0.0
303898198892,0.0,0.0,0.0,0.0,0.0,0.0
303948836464,0.0,0.0,0.0,0.0,0.0,0.0
303998448757,0.0,0.0,0.0,0.0,0.0,0.0
304048279644,0.0,0.0,0.0,0.0,0.0,0.0
304100690995,0.0,0.0,0.0,0.0,0.0,0.0
304148374083,0.0,0.0,0.0,0.0,0.0,0.0
304199698934,0.0,0.0,0.0,0.0,0.0,0.0
304248963449,0.0,0.0,0.0,0.0,0.0,0.0
304298255446,0.0,0.0,0.0,0.0,0.0,0.0
304349331130,0.0,0.0,0.0,0.0,0.0,0.0
304398246626,0.0,0.0,0.0,0.0,0.0,0.0
304448470180,0.0,0.0,0.0,0.0,0.0,0.0
304498213584,0.0,0.0,0.0,0.0,0.0,0.0
304548241878,0.0,0.0,0.0,0.0,0.0,0.0
304601200822,0.0,0.0,0.0,0.0,0.0,0.0
304648545947,0.0,0.0,0.0,0.0,0.0,0.0
304698757519,0.0,0.0,0.0,0.0,0.0,0.0
304751664926,0.0,0.0,0.0,0.0,0.0,0.0
304798635366,0.0,0.0,0.0,0.0,0.0,0.0
304848610216,0.0,0.0,0.0,0.0,0.0,0.0
304898281713,0.0,0.0,0.0,0.0,0.0,0.0
304948347970,0.0,0.0,0.0,0.0,0.0,0.0
305000938432,0.0,0.0,0.0,0.0,0.0,0.0
305049058799,0.0,0.0,0.0,0.0,0.0,0.0
305099900908,0.0,0.0,0.0,0.0,0.0,0.0
305148215923,0.0,0.0,0.0,0.0,0.0,0.0
305199204736,0.0,0.0,0.0,0.0,0.0,0.0
305249636567,0.0,0.0,0.0,0.0,0.0,0.0
305298289675,0.0,0.0,0.0,0.0,0.0,0.0
305348548266,0.0,0.0,0.0,0.0,0.0,0.0
305398258152,0.0,0.0,0.0,0.0,0.0,0.0
305448248335,0.0,0.0,0.0,0.0,0.0,0.0
305499520778,0.0,0.0,0.0,0.0,0.0,0.0
305548422589,0.0,0.0,0.0,0.0,0.0,0.0
305598322550,0.0,0.0,0.0,0.0,0.0,0.0
305648315214,0.0,0.0,0.0,0.0,0.0,0.0
305698360878,0.0,0.0,0.0,0.0,0.0,0.0
305749307395,0.0,0.0,0.0,0.0,0.0,0.0
305798177781,0.0,0.0,0.0,0.0,0.0,0.0
305848726964,0.0,0.0,0.0,0.0,0.0,0.0
305898454054,0.0,0.0,0.0,0.0,0.0,0.0
305948291404,0.0,0.0,0.0,0.0,0.0,0.0
306001206811,0.0,0.0,0.0,0.0,0.0,0.0
306048237454,0.0,0.0,0.0,0.0,0.0,0.0
306099582453,0.0,0.0,0.0,0.0,0.0,0.0
306148229135,0.0,0.0,0.0,0.0,0.0,0.0
306198341855,0.0,0.0,0.0,0.0,0.0,0.0
306249618205,0.0,0.0,0.0,0.0,0.0,0.0
306298226535,0.0,0.0,0.0,0.0,0.0,0.0
306348860626,0.0,0.0,0.0,0.0,0.0,0.0
306398413253,0.0,0.0,0.0,0.0,0.0,0.0
306448801621,0.0,0.0,0.0,0.0,0.0,0.0
306503838511,0.0,0.0,0.0,0.0,0.0,0.0
306548251986,0.0,0.0,0.0,0.0,0.0,0.0
306598456503,0.0,0.0,0.0,0.0,0.0,0.0
306648247093,0.0,0.0,0.0,0.0,0.0,0.0
306698249424,0.0,0.0,0.0,0.0,0.0,0.0
306749707182,0.0,0.0,0.0,0.0,0.0,0.0
306798270938,0.0,0.0,0.0,0.0,0.0,0.0
306848607714,0.0,0.0,0.0,0.0,0.0,0.0
306898274896,0.0,0.0,0.0,0.0,0.0,0.0
306949020709,0.0,0.0,0.0,0.0,0.0,0.0
306999877078,0.0,0.0,0.0,0.0,0.0,0.0
307048245982,0.0,0.0,0.0,0.0,0.0,0.0
307098242739,0.0,0.0,0.0,0.0,0.0,0.0
307148268626,0.0,0.0,0.0,0.0,0.0,0.0
307198276975,0.0,0.0,0.0,0.0,0.0,0.0
307250146641,0.0,0.0,0.0,0.0,0.0,0.0
307298218415,0.0,0.0,0.0,0.0,0.0,0.0
307349676414,0.0,0.0,0.0,0.0,0.0,0.0
307398263540,0.0,0.0,0.0,0.0,0.0,0.0
307448172723,0.0,0.0,0.0,0.0,0.0,0.0
307499299481,0.0,0.0,0.0,0.0,0.0,0.0
307548209570,0.0,0.0,0.0,0.0,0.0,0.0
307599396402,0.0,0.0,0.0,0.0,0.0,0.0
307648097973,0.0,0.0,0.0,0.0,0.0,0.0
307698170619,0.0,0.0,0.0,0.0,0.0,0.0
307751499304,0.0,0.0,0.0,0.0,0.0,0.0
307798659171,0.0,0.0,0.0,0.0,0.0,0.0
307848896168,0.0,0.0,0.0,0.0,0.0,0.0
307898085684,0.0,0.0,0.0,0.0,0.0,0.0
307948102460,0.0,0.0,0.0,0.0,0.0,0.0
308002843239,0.0,0.0,0.0,0.0,0.0,0.0
308048332622,0.0,0.0,0.0,0.0,0.0,0.0
308100005695,0.0,0.0,0.0,0.0,0.0,0.0
308148637248,0.0,0.0,0.0,0.0,0.0,0.0
308198443986,0.0,0.0,0.0,0.0,0.0,0.0
308248908984,0.0,0.0,0.0,0.0,0.0,0.0
308298360222,0.0,0.0,0.0,0.0,0.0,0.0
308348207646,0.0,0.0,0.0,0.0,0.0,0.0
308398211199,0.0,0.0,0.0,0.0,0.0,0.0
308448167012,0.0,0.0,0.0,0.0,0.0,0.0
308500435844,0.0,0.0,0.0,0.0,0.0,0.0
308548334581,0.0,0.0,0.0,0.0,0.0,0.0
308600830951,0.0,0.0,0.0,0.0,0.0,0.0
308648305262,0.0,0.0,0.0,0.0,0.0,0.0
308698359316,0.0,0.0,0.0,0.0,0.0,0.0
308748606166,0.0,0.0,0.0,0.0,0.0,0.0
308798361108,0.0,0.0,0.0,0.0,0.0,0.0
308851191237,0.0,0.0,0.0,0.0,0.0,0.0
308898233344,0.0,0.0,0.0,0.0,0.0,0.0
308948227249,0.0,0.0,0.0,0.0,0.0,0.0
309000203915,0.0,0.0,0.0,0.0,0.0,0.0
309048711931,0.0,0.0,0.0,0.0,0.0,0.0
309101262597,0.0,0.0,0.0,0.0,0.0,0.0
309152616003,0.0,0.0,0.0,0.0,0.0,0.0
309198704424,-0.0,0.0,2.0,0.0,0.0,0.0
309248545292,-0.0,0.0,2.0,0.0,0.0,0.0
309298879124,-0.0,0.0,2.0,0.0,0.0,0.0
309348344010,-0.0,0.0,2.0,0.0,0.0,0.0
309398463212,-0.0,0.0,2.0,0.0,0.0,0.0
309449397543,-0.0,0.0,2.0,0.0,0.0,0.0
309498525707,-0.0,0.0,2.0,0.0,0.0,0.0
309548461761,-0.0,0.0,2.0,0.0,0.0,0.0
309598297147,-0.0,0.0,2.0,0.0,0.0,0.0
309648713645,-0.0,0.0,2.0,0.0,0.0,0.0
309699535811,-0.0,0.0,2.0,0.0,0.0,0.0
309752641033,-0.0,0.0,2.0,0.0,0.0,0.0
309799100306,-0.0,0.0,2.0,0.0,0.0,0.0
309850495194,-0.0,0.0,2.0,0.0,0.0,0.0
309901927248,-0.0,0.0,2.0,0.0,0.0,0.0
309948664114,-0.0,0.0,2.0,0.0,0.0,0.0
310000308188,-0.0,0.0,2.0,0.0,0.0,0.0
310048293314,-0.0,0.0,2.0,0.0,0.0,0.0
310098242404,-0.0,0.0,2.0,0.0,0.0,0.0
310148894865,-0.0,0.0,2.0,0.0,0.0,0.0
310198207974,-0.0,0.0,2.0,0.0,0.0,0.0
310248284861,-0.0,0.0,2.0,0.0,0.0,0.0
310298406359,-0.0,0.0,2.0,0.0,0.0,0.0
310348254264,-0.0,0.0,2.0,0.0,0.0,0.0
310400972653,-0.0,0.0,2.0,0.0,0.0,0.0
310448327241,-0.0,0.0,2.0,0.0,0.0,0.0
310500544463,-0.0,0.0,2.0,0.0,0.0,0.0
310548268978,-0.0,0.0,2.0,0.0,0.0,0.0
310598220068,-0.0,0.0,2.0,0.0,0.0,0.0
310650510124,-0.0,0.0,2.0,0.0,0.0,0.0
310698496953,-0.0,0.0,2.0,0.0,0.0,0.0
310749014174,-0.0,0.0,2.0,0.0,0.0,0.0
310798275820,-0.0,0.0,2.0,0.0,0.0,0.0
310848221984,-0.0,0.0,2.0,0.0,0.0,0.0
310900650928,-0.0,0.0,2.0,0.0,0.0,0.0
310948348851,-0.0,0.0,2.0,0.0,0.0,0.0
310999669146,-0.0,0.0,2.0,0.0,0.0,0.0
311050194329,-0.0,0.0,2.0,0.0,0.0,0.0
311098270252,-0.0,0.0,2.0,0.0,0.0,0.0
311148483287,-0.0,0.0,2.0,0.0,0.0,0.0
311198800896,-0.0,0.0,2.0,0.0,0.0,0.0
311248745950,-0.0,0.0,2.0,0.0,0.0,0.0
311299020059,-0.0,0.0,2.0,0.0,0.0,0.0
311348261816,-0.0,0.0,2.0,0.0,0.0,0.0
311398420036,-0.0,0.0,2.0,0.0,0.0,0.0
311448229590,-0.0,0.0,2.0,0.0,0.0,0.0
311498183384,-0.0,0.0,2.0,0.0,0.0,0.0
311549186457,-0.0,0.0,2.0,0.0,0.0,0.0
311598279306,-0.0,0.0,2.0,0.0,0.0,0.0
311649552231,-0.0,0.0,2.0,0.0,0.0,0.0
311698989339,-0.0,0.0,2.0,0.0,0.0,0.0
311748236096,-0.0,0.0,2.0,0.0,0.0,0.0
311802003004,-0.0,0.0,2.0,0.0,0.0,0.0
311848358537,-0.0,0.0,2.0,0.0,0.0,0.0
311900072795,-0.0,0.0,2.0,0.0,0.0,0.0
311948214551,-0.0,0.0,2.0,0.0,0.0,0.0
311998328235,-0.0,0.0,2.0,0.0,0.0,0.0
312051978828,-0.0,0.0,2.0,0.0,0.0,0.0
312098262712,-0.0,0.0,2.0,0.0,0.0,0.0
312150931768,-0.0,0.0,2.0,0.0,0.0,0.0
312198563690,-0.0,0.0,2.0,0.0,0.0,0.0
312248531836,-0.0,0.0,2.0,0.0,0.0,0.0
312301572244,-0.0,0.0,2.0,0.0,0.0,0.0
312348265258,-0.0,0.0,2.0,0.0,0.0,0.0
312399863535,-0.0,0.0,2.0,0.0,0.0,0.0
312448212180,-0.0,0.0,2.0,0.0,0.0,0.0
312498298493,-0.0,0.0,2.0,0.0,0.0,0.0
312549827825,-0.0,0.0,2.0,0.0,0.0,0.0
312598257748,-0.0,0.0,2.0,0.0,0.0,0.0
312648856080,-0.0,0.0,2.0,0.0,0.0,0.0
312698271966,-0.0,0.0,2.0,0.0,0.0,0.0
312748233650,-0.0,0.0,2.0,0.0,0.0,0.0
312799511556,-0.0,0.0,2.0,0.0,0.0,0.0
312848139572,-0.0,0.0,2.0,0.0,0.0,0.0
312902218869,-0.0,0.0,2.0,0.0,0.0,0.0
312951491774,-0.0,0.0,2.0,0.0,0.0,0.0
312998295992,-0.0,0.0,2.0,0.0,0.0,0.0
313049459010,7.0,0.0,1.0,0.0,0.0,0.0
313098292229,7.0,0.0,1.0,0.0,0.0,0.0
313149301098,7.0,0.0,1.0,0.0,0.0,0.0
313199244411,7.0,0.0,1.0,0.0,0.0,0.0
313248270390,7.0,0.0,1.0,0.0,0.0,0.0
313299900315,7.0,0.0,1.0,0.0,0.0,0.0
313348689331,7.0,0.0,1.0,0.0,0.0,0.0
313398235699,7.0,0.0,1.0,0.0,0.0,0.0
313452650737,7.0,0.0,1.0,0.0,0.0,0.0
313498201732,7.0,0.0,1.0,0.0,0.0,0.0
313549148305,7.0,0.0,1.0,0.0,0.0,0.0
313598304451,7.0,0.0,1.0,0.0,0.0,0.0
313650531636,7.0,0.0,1.0,0.0,0.0,0.0
313699385578,7.0,0.0,1.0,0.0,0.0,0.0
313748346686,7.0,0.0,1.0,0.0,0.0,0.0
313802091520,7.0,0.0,1.0,0.0,0.0,0.0
313848252849,7.0,0.0,1.0,0.0,0.0,0.0
313900001034,7.0,0.0,1.0,0.0,0.0,0.0
313948232938,7.0,0.0,1.0,0.0,0.0,0.0
313998205899,7.0,0.0,1.0,0.0,0.0,0.0
314049387917,7.0,0.0,1.0,0.0,0.0,0.0
314098361840,7.0,0.0,1.0,0.0,0.0,0.0
314149280654,7.0,0.0,1.0,0.0,0.0,0.0
314198260077,7.0,0.0,1.0,0.0,0.0,0.0
314248332705,7.0,0.0,1.0,0.0,0.0,0.0
314299310370,7.0,0.0,1.0,0.0,0.0,0.0
314348286979,7.0,0.0,1.0,0.0,0.0,0.0
314398614922,7.0,0.0,1.0,0.0,0.0,0.0
314448289883,7.0,0.0,1.0,0.0,0.0,0.0
314499958419,7.0,0.0,1.0,0.0,0.0,0.0
314548334398,7.0,0.0,1.0,0.0,0.0,0.0
314598270007,7.0,0.0,1.0,0.0,0.0,0.0
314650628284,7.0,0.0,1.0,0.0,0.0,0.0
314698269781,7.0,0.0,1.0,0.0,0.0,0.0
314748380594,7.0,0.0,1.0,0.0,0.0,0.0
314801047576,7.0,0.0,1.0,0.0,0.0,0.0
314848236979,7.0,0.0,1.0,0.0,0.0,0.0
314900976054,7.0,0.0,1.0,0.0,0.0,0.0
314948386513,7.0,0.0,1.0,0.0,0.0,0.0
314999576679,7.0,0.0,1.0,0.0,0.0,0.0
315048232158,7.0,0.0,1.0,0.0,0.0,0.0
315098472823,7.0,0.0,1.0,0.0,0.0,0.0
315151715397,7.0,0.0,1.0,0.0,0.0,0.0
315198402893,7.0,0.0,1.0,0.0,0.0,0.0
315250546874,7.0,0.0,1.0,0.0,0.0,0.0
315298797464,7.0,0.0,1.0,0.0,0.0,0.0
315348232906,7.0,0.0,1.0,0.0,0.0,0.0
315400389332,7.0,0.0,1.0,0.0,0.0,0.0
315448270588,7.0,0.0,1.0,0.0,0.0,0.0
315498451123,7.0,0.0,1.0,0.0,0.0,0.0
315548250733,7.0,0.0,1.0,0.0,0.0,0.0
315598255638,7.0,0.0,1.0,0.0,0.0,0.0
315649566100,7.0,0.0,1.0,0.0,0.0,0.0
315698287450,7.0,0.0,1.0,0.0,0.0,0.0
315748465726,7.0,0.0,1.0,0.0,0.0,0.0
315798253094,7.0,0.0,1.0,0.0,0.0,0.0
315848775482,7.0,0.0,1.0,0.0,0.0,0.0
315899209388,7.0,0.0,1.0,0.0,0.0,0.0
315948320960,7.0,0.0,1.0,0.0,0.0,0.0
315998309069,7.0,0.0,1.0,0.0,0.0,0.0
316049204161,7.0,0.0,1.0,0.0,0.0,0.0
316098257232,7.0,0.0,1.0,0.0,0.0,0.0
316150483695,7.0,0.0,1.0,0.0,0.0,0.0
316198617655,7.0,0.0,1.0,0.0,0.0,0.0
316249101024,7.0,0.0,1.0,0.0,0.0,0.0
316298231744,7.0,0.0,1.0,0.0,0.0,0.0
316348222483,7.0,0.0,1.0,0.0,0.0,0.0
316398523630,7.0,0.0,1.0,0.0,0.0,0.0
316448360850,7.0,0.0,1.0,0.0,0.0,0.0
316499743849,7.0,0.0,1.0,0.0,0.0,0.0
316548250847,7.0,0.0,1.0,0.0,0.0,0.0
316598418234,7.0,0.0,1.0,0.0,0.0,0.0
316650915901,7.0,0.0,1.0,0.0,0.0,0.0
316698261693,7.0,0.0,1.0,0.0,0.0,0.0
316749513859,7.0,0.0,1.0,0.0,0.0,0.0
316798255986,7.0,0.0,1.0,0.0,0.0,0.0
316848457281,-0.0,0.0,2.0,0.0,0.0,0.0
316899650558,-0.0,0.0,2.0,0.0,0.0,0.0
316948853315,-0.0,0.0,2.0,0.0,0.0,0.0
317000772537,-0.0,0.0,2.0,0.0,0.0,0.0
317048715238,-0.0,0.0,2.0,0.0,0.0,0.0
317098252921,-0.0,0.0,2.0,0.0,0.0,0.0
317149091976,-0.0,0.0,2.0,0.0,0.0,0.0
317198368622,-0.0,0.0,2.0,0.0,0.0,0.0
317248623916,-0.0,0.0,2.0,0.0,0.0,0.0
317302782344,-0.0,0.0,2.0,0.0,0.0,0.0
317348247339,-0.0,0.0,2.0,0.0,0.0,0.0
317400967524,-0.0,0.0,2.0,0.0,0.0,0.0
317448630558,-0.0,0.0,2.0,0.0,0.0,0.0
317498875464,-0.0,0.0,2.0,0.0,0.0,0.0
317548487388,-0.0,0.0,2.0,0.0,0.0,0.0
317598252423,-0.0,0.0,2.0,0.0,0.0,0.0
317648876274,-0.0,0.0,2.0,0.0,0.0,0.0
317698303402,-0.0,0.0,2.0,0.0,0.0,0.0
317748435696,-0.0,0.0,2.0,0.0,0.0,0.0
317798326435,-0.0,0.0,2.0,0.0,0.0,0.0
317848206526,-0.0,0.0,2.0,0.0,0.0,0.0
317902787824,-0.0,0.0,2.0,0.0,0.0,0.0
317948452042,-0.0,0.0,2.0,0.0,0.0,0.0
318000822894,-0.0,0.0,2.0,0.0,0.0,0.0
318051036929,-0.0,0.0,2.0,0.0,0.0,0.0
318098323000,-0.0,0.0,2.0,0.0,0.0,0.0
318148862795,-0.0,0.0,2.0,0.0,0.0,0.0
318198487886,-0.0,0.0,2.0,0.0,0.0,0.0
318249399681,-0.0,0.0,2.0,0.0,0.0,0.0
318299306309,-0.0,0.0,2.0,0.0,0.0,0.0
318348384270,0.0,0.0,0.0,0.0,0.0,0.0
318400336714,0.0,0.0,0.0,0.0,0.0,0.0
318449033804,0.0,0.0,0.0,0.0,0.0,0.0
318498429802,0.0,0.0,0.0,0.0,0.0,0.0
318548128115,0.0,0.0,0.0,0.0,0.0,0.0
318598282595,0.0,0.0,0.0,0.0,0.0,0.0
318650195706,0.0,0.0,0.0,0.0,0.0,0.0
318698536481,0.0,0.0,0.0,0.0,0.0,0.0
318749620295,0.0,0.0,0.0,0.0,0.0,0.0
318798287182,0.0,0.0,0.0,0.0,0.0,0.0
318848428329,0.0,0.0,0.0,0.0,0.0,0.0
318899760013,0.0,0.0,0.0,0.0,0.0,0.0
318948541418,0.0,0.0,0.0,0.0,0.0,0.0
318998475954,0.0,0.0,0.0,0.0,0.0,0.0
319048628378,0.0,0.0,0.0,0.0,0.0,0.0
319098183117,0.0,0.0,0.0,0.0,0.0,0.0
319150189988,0.0,0.0,0.0,0.0,0.0,0.0
319198846318,0.0,0.0,0.0,0.0,0.0,0.0
319249299484,0.0,0.0,0.0,0.0,0.0,0.0
319300174020,0.0,0.0,0.0,0.0,0.0,0.0
319348258573,0.0,0.0,0.0,0.0,0.0,0.0
319399035035,0.0,0.0,0.0,0.0,0.0,0.0
319448253773,0.0,0.0,0.0,0.0,0.0,0.0
319498279698,0.0,0.0,0.0,0.0,0.0,0.0
319549642845,0.0,0.0,0.0,0.0,0.0,0.0
319598262732,0.0,0.0,0.0,0.0,0.0,0.0
319648303434,0.0,0.0,0.0,0.0,0.0,0.0
319698302173,0.0,0.0,0.0,0.0,0.0,0.0
319748288005,0.0,0.0,0.0,0.0,0.0,0.0
319800119450,0.0,0.0,0.0,0.0,0.0,0.0
319848651892,0.0,0.0,0.0,0.0,0.0,0.0
319900304836,0.0,0.0,0.0,0.0,0.0,0.0
319948834463,0.0,0.0,0.0,0.0,0.0,0.0
319998271035,0.0,0.0,0.0,0.0,0.0,0.0
320049813164,0.0,0.0,0.0,0.0,0.0,0.0
320098332421,0.0,0.0,0.0,0.0,0.0,0.0
320149869495,0.0,0.0,0.0,0.0,0.0,0.0
320200939827,0.0,0.0,0.0,0.0,0.0,0.0
320248208417,0.0,0.0,0.0,0.0,0.0,0.0
320300608158,0.0,0.0,0.0,0.0,0.0,0.0
320348388581,0.0,0.0,0.0,0.0,0.0,0.0
320398350468,0.0,0.0,0.0,0.0,0.0,0.0
320449706634,0.0,0.0,0.0,0.0,0.0,0.0
320498259909,0.0,0.0,0.0,0.0,0.0,0.0
320553037652,0.0,0.0,0.0,0.0,0.0,0.0
320598404388,0.0,0.0,0.0,0.0,0.0,0.0
320648656035,0.0,0.0,0.0,0.0,0.0,0.0
320701186350,0.0,0.0,0.0,0.0,0.0,0.0
320748315662,0.0,0.0,0.0,0.0,0.0,0.0
320799037179,0.0,0.0,0.0,0.0,0.0,0.0
320848575400,0.0,0.0,0.0,0.0,0.0,0.0
320899357936,0.0,0.0,0.0,0.0,0.0,0.0
320954065568,0.0,0.0,0.0,0.0,0.0,0.0
320998225247,0.0,0.0,0.0,0.0,0.0,0.0
321048957691,0.0,0.0,0.0,0.0,0.0,0.0
321098249596,0.0,0.0,0.0,0.0,0.0,0.0
321149689948,0.0,0.0,0.0,0.0,0.0,0.0
321200453503,0.0,0.0,0.0,0.0,0.0,0.0
321248193870,0.0,0.0,0.0,0.0,0.0,0.0
321299940481,0.0,0.0,0.0,0.0,0.0,0.0
321348308423,0.0,0.0,0.0,0.0,0.0,0.0
321399371219,0.0,0.0,0.0,0.0,0.0,0.0
321450163662,0.0,0.0,0.0,0.0,0.0,0.0
321498227345,0.0,0.0,0.0,0.0,0.0,0.0
321550531289,0.0,0.0,0.0,0.0,0.0,0.0
321598309434,0.0,0.0,0.0,0.0,0.0,0.0
321648709156,0.0,0.0,0.0,0.0,0.0,0.0
321698150913,0.0,0.0,0.0,0.0,0.0,0.0
321748552116,0.0,0.0,0.0,0.0,0.0,0.0
321805651897,0.0,0.0,0.0,0.0,0.0,0.0
321848492743,0.0,0.0,0.0,0.0,0.0,0.0
321899425631,0.0,0.0,0.0,0.0,0.0,0.0
321948229592,0.0,0.0,0.0,0.0,0.0,0.0
321998218850,0.0,0.0,0.0,0.0,0.0,0.0
322052278888,0.0,0.0,0.0,0.0,0.0,0.0
322098502329,0.0,0.0,0.0,0.0,0.0,0.0
322148331679,0.0,0.0,0.0,0.0,0.0,0.0
322198761808,0.0,0.0,0.0,0.0,0.0,0.0
322248714103,0.0,0.0,0.0,0.0,0.0,0.0
322303080827,0.0,0.0,0.0,0.0,0.0,0.0
322348626582,0.0,0.0,0.0,0.0,0.0,0.0
322399934914,0.0,0.0,0.0,0.0,0.0,0.0
322449890321,0.0,0.0,0.0,0.0,0.0,0.0
322498297540,0.0,0.0,0.0,0.0,0.0,0.0
322549408503,0.0,0.0,0.0,0.0,0.0,0.0
322598401112,0.0,0.0,0.0,0.0,0.0,0.0
322649021667,0.0,0.0,0.0,0.0,0.0,0.0
322701125741,0.0,0.0,0.0,0.0,0.0,0.0
322748265589,0.0,0.0,0.0,0.0,0.0,0.0
322800330923,0.0,0.0,0.0,0.0,0.0,0.0
322848596476,0.0,0.0,0.0,0.0,0.0,0.0
322899706883,0.0,0.0,0.0,0.0,0.0,0.0
322948812418,0.0,0.0,0.0,0.0,0.0,0.0
322998180953,0.0,0.0,0.0,0.0,0.0,0.0
